token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
27852	æ¶īæ¡Ī	涉案	涉案	SV	CEDICT hit	2
27853	irt	irt	irt	EX	non-CJK token excluded from Chinese morphology	3
27854	æµĻæ±Łå¤§åŃ¦	浙江大学	浙江大学	SV	CEDICT hit	4
27855	åºĶçĶ¨åľ¨	应用在	应用在	WV	decomposable into known Chinese units	3
27856	ä¿ĿæĮģåľ¨	保持在	保持在	WV	decomposable into known Chinese units	3
27857	æĮĳè¡ħ	挑衅	挑衅	SV	CEDICT hit	2
27858	èıľèĤ´	菜肴	菜肴	SV	CEDICT hit	2
27859	ä¹ĭå¤ĸçļĦ	之外的	之外的	WV	content unit plus grammatical particle	3
27860	è½´çº¿	轴线	轴线	SV	CEDICT hit	2
27861	å¨±ä¹ĲåľĪ	娱乐圈	娱乐圈	SV	CEDICT hit	3
27862	åĢįå¾Ħ	倍径	倍径	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27863	åİĦå§Ĩ	厄姆	厄姆	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27864	çĦ¦è£ķç¦Ħ	焦裕禄	焦裕禄	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27865	äºĭä¸ļåįķä½į	事业单位	事业单位	SV	CEDICT hit	4
27866	åį«çĶŁéĥ¨	卫生部	卫生部	SV	CEDICT hit	3
27867	äººå·¥æĻºæħ§	人工智慧	人工智慧	SV	CEDICT hit	4
27868	æµ·æ´ĭæĢ§æ°ĶåĢĻ	海洋性气候	海洋性气候	SV	CEDICT hit	5
27869	ä¿ĥè¿Ľä¼ļ	促进会	促进会	SV	CEDICT hit	3
27870	å®ĩå®ĻçļĦ	宇宙的	宇宙的	WV	content unit plus grammatical particle	3
27871	å¨ĺåŃĲ	娘子	娘子	SV	CEDICT hit	2
27872	èĸĦå¼±	薄弱	薄弱	SV	CEDICT hit	2
27873	å¤§èĩ´ä»¥	大致以	大致以	WV	decomposable into known Chinese units	3
27874	é»ĦéĩĳæĹ¶æ®µ	黄金时段	黄金时段	SV	CEDICT hit	4
27875	èĢĥåı¤åŃ¦	考古学	考古学	SV	CEDICT hit	3
27876	APAN	APAN	APAN	EX	non-CJK token excluded from Chinese morphology	4
27877	èģļéĽĨåľ¨	聚集在	聚集在	WV	decomposable into known Chinese units	3
27878	æ¡£æ¡Īé¦Ĩ	档案馆	档案馆	SV	CEDICT hit	3
27879	æµ¸ä¼ļ	浸会	浸会	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27880	çĽ´è·¯ä¸Ĭ	直路上	直路上	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27881	è¿Ļéĥ¨ä½ľåĵģ	这部作品	这部作品	IV	not a dictionary unit, licensed phrase, or known morpheme	4
27882	ç«Ļåİħå±Ĥ	站厅层	站厅层	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27883	é³ĥçĽĸ	鳃盖	鳃盖	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27884	Robert	Robert	Robert	EX	non-CJK token excluded from Chinese morphology	6
27885	éĩĳéĴŁå¥ĸ	金钟奖	金钟奖	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27886	ĠCompany	 Company	Company	EX	non-CJK token excluded from Chinese morphology	7
27887	è´¢åĽ¢æ³ķäºº	财团法人	财团法人	WV	decomposable into known Chinese units	4
27888	ä»İæĿ¥æ²¡æľī	从来没有	从来没有	SV	CEDICT hit	4
27889	åĲĮçĲĨå¿ĥ	同理心	同理心	SV	CEDICT hit	3
27890	æľīåĪ«äºİ	有别于	有别于	WV	known unit plus predicate/function suffix	3
27891	è½´å¿ĥåĽ½	轴心国	轴心国	SV	CEDICT hit	3
27892	èļĤèļģ	蚂蚁	蚂蚁	SV	CEDICT hit	2
27893	æĿ°æĸĲéĢĬ	杰斐逊	杰斐逊	IV	proper substring of a longer dictionary word	3
27894	CM	CM	CM	EX	non-CJK token excluded from Chinese morphology	2
27895	Cap	Cap	Cap	EX	non-CJK token excluded from Chinese morphology	3
27896	QQ	QQ	QQ	EX	non-CJK token excluded from Chinese morphology	2
27897	cont	cont	cont	EX	non-CJK token excluded from Chinese morphology	4
27898	ĠæĪĲ	 成	成	SV	CEDICT hit	1
27899	ĠåĮħæĭ¬	 包括	包括	SV	CEDICT hit	2
27900	Ġç¬¬ä¸Ģæ¬¡	 第一次	第一次	SV	complete numeric/time expression	3
27901	ĠéĢĿä¸ĸ	 逝世	逝世	SV	CEDICT hit	2
27902	çļĦèº«åĪĨ	的身分	的身分	WV	function/predicate prefix plus known unit	3
27903	ä½Ł	佟	佟	SV	CEDICT hit	1
27904	åľ¨æ¾³éĹ¨	在澳门	在澳门	WV	function/predicate prefix plus known unit	3
27905	éĢµ	逵	逵	SV	CEDICT hit	1
27906	æľī8	有8	有8	WV	function/predicate prefix plus known unit	2
27907	åĲİåº§	后座	后座	SV	CEDICT hit	2
27908	åŃ¦è´¹	学费	学费	SV	CEDICT hit	2
27909	ä¸Ĭç´¢æģ©çľģ	上索恩省	上索恩省	IV	not a dictionary unit, licensed phrase, or known morpheme	4
27910	éĥ¨ä¼Ĺ	部众	部众	SV	CEDICT hit	2
27911	ä»ĸåĲİæĿ¥	他后来	他后来	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27912	ä¸įè®¡	不计	不计	SV	CEDICT hit	2
27913	åĪ°ä¸ŃåĽ½	到中国	到中国	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27914	è¢«è¦ģæ±Ĥ	被要求	被要求	WV	decomposable into known Chinese units	3
27915	è¿Ļé¢Ĺ	这颗	这颗	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27916	å¤ļèĬ¬	多芬	多芬	SV	CEDICT hit	2
27917	å¼Ģåºľ	开府	开府	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27918	åįĹæİ¥	南接	南接	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27919	æĻĶ	晔	晔	SV	CEDICT hit	1
27920	ç¾İå¥½	美好	美好	SV	CEDICT hit	2
27921	é«ĺå®ĺ	高官	高官	SV	CEDICT hit	2
27922	éĿ¢ä¸ĸ	面世	面世	SV	CEDICT hit	2
27923	éĿ¢è¯ķ	面试	面试	SV	CEDICT hit	2
27924	æīĢåģļçļĦ	所做的	所做的	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27925	âĢľâĢĿ,	“”,	“”,	EX	punctuation/symbol/empty token	3
27926	ä¹ŁåĲĮæĹ¶	也同时	也同时	WV	decomposable into known Chinese units	3
27927	è¡¨ä¸Ń	表中	表中	WV	content unit plus locative/range suffix	2
27928	åĲĪè¾ĳ	合辑	合辑	SV	CEDICT hit	2
27929	å°ıåŃĲ	小子	小子	SV	CEDICT hit	2
27930	ä½Ĩçİ°åľ¨	但现在	但现在	WV	decomposable into known Chinese units	3
27931	åįģä¸ĢåĲį	十一名	十一名	SV	complete numeric/time expression	3
27932	ç§°èĩªå·±	称自己	称自己	IV	not a dictionary unit, licensed phrase, or known morpheme	3
27933	å¤©ä½ĳ	天佑	天佑	IV	proper substring of a longer dictionary word	2
27934	çł·	砷	砷	SV	CEDICT hit	1
27935	å®īå®«	安宫	安宫	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27936	åİŁåĳĬ	原告	原告	SV	CEDICT hit	2
27937	æ°´çĶµç«Ļ	水电站	水电站	SV	CEDICT hit	3
27938	é¦ĸåĪĽ	首创	首创	SV	CEDICT hit	2
27939	å¿ĥæĥħ	心情	心情	SV	CEDICT hit	2
27940	å¿ĥè·³	心跳	心跳	SV	CEDICT hit	2
27941	åıĹéĺ»	受阻	受阻	SV	CEDICT hit	2
27942	èī²ç´ł	色素	色素	SV	CEDICT hit	2
27943	å·²éĢĢå½¹	已退役	已退役	WV	decomposable into known Chinese units	3
27944	å¥¥æł¼	奥格	奥格	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27945	é¢ĨæĶ¾	领放	领放	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27946	æł¡åĲį	校名	校名	SV	CEDICT hit	2
27947	è¿ĺæĺ¯åľ¨	还是在	还是在	WV	decomposable into known Chinese units	3
27948	ora	ora	ora	EX	non-CJK token excluded from Chinese morphology	3
27949	éĢłå°±	造就	造就	SV	CEDICT hit	2
27950	å±ĢéĻĲäºİ	局限于	局限于	SV	CEDICT hit	3
27951	åĽ½å®¶æĪĸ	国家或	国家或	WV	decomposable into known Chinese units	3
27952	å¼łèīº	张艺	张艺	IV	proper substring of a longer dictionary word	2
27953	å¼Ģå§ĭè¿ŀè½½	开始连载	开始连载	WV	decomposable into known Chinese units	4
27954	ä¿¡æµĵ	信浓	信浓	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27955	å°ĳå°ī	少尉	少尉	SV	CEDICT hit	2
27956	è¿Ľè¡ĮçłĶç©¶	进行研究	进行研究	WV	decomposable into known Chinese units	4
27957	è½¬æĬĺ	转折	转折	SV	CEDICT hit	2
27958	é¾Ļå±ŀ	龙属	龙属	IV	proper substring of a longer dictionary word	2
27959	ç¦»å²Ľ	离岛	离岛	SV	CEDICT hit	2
27960	åº§è½¦ç«Ļ	座车站	座车站	SV	CEDICT hit	3
27961	è£ħä¸Ĭ	装上	装上	WV	content unit plus locative/range suffix	2
27962	åĵĪåħĭ	哈克	哈克	IV	proper substring of a longer dictionary word	2
27963	æİ¨ä»ĭ	推介	推介	SV	CEDICT hit	2
27964	æĬķæĶ¾	投放	投放	SV	CEDICT hit	2
27965	å¢ŀåĢ¼	增值	增值	SV	CEDICT hit	2
27966	æ¨¡åħ·	模具	模具	SV	CEDICT hit	2
27967	èħĮ	腌	腌	SV	CEDICT hit	1
27968	æ¸¸æĪıä¸ŃçļĦ	游戏中的	游戏中的	WV	content unit plus grammatical particle	4
27969	çº¢çīĮ	红牌	红牌	SV	CEDICT hit	2
27970	ä»ħä»¥	仅以	仅以	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27971	13åĲį	13名	13名	SV	complete numeric/time expression	3
27972	æľ¨å¤´	木头	木头	SV	CEDICT hit	2
27973	ç®¡çĲĨåĴĮ	管理和	管理和	WV	decomposable into known Chinese units	3
27974	å½ĵåľ°æĶ¿åºľ	当地政府	当地政府	WV	decomposable into known Chinese units	4
27975	åıĳè¡ĮåķĨ	发行商	发行商	SV	CEDICT hit	3
27976	ç¯±	篱	篱	SV	CEDICT hit	1
27977	åħ¼é¡¾	兼顾	兼顾	SV	CEDICT hit	2
27978	æµ·æĭĶåľ¨	海拔在	海拔在	WV	decomposable into known Chinese units	3
27979	çŃ¾åŃĹ	签字	签字	SV	CEDICT hit	2
27980	ili	ili	ili	EX	non-CJK token excluded from Chinese morphology	3
27981	oldĠ	old 	old	EX	non-CJK token excluded from Chinese morphology	3
27982	ä»»ä½ķä¸Ģä¸ª	任何一个	任何一个	WV	decomposable into known Chinese units	4
27983	åľĨæ»¡	圆满	圆满	SV	CEDICT hit	2
27984	èĶ·	蔷	蔷	SV	CEDICT hit	1
27985	å¥³åŃĲä¸ĸçķĮæĿ¯	女子世界杯	女子世界杯	WV	decomposable into known Chinese units	5
27986	å¹³åĿĩæ°´æ·±	平均水深	平均水深	WV	decomposable into known Chinese units	4
27987	ç¼ºåı£	缺口	缺口	SV	CEDICT hit	2
27988	èģĮä¸ļåŃ¦æł¡	职业学校	职业学校	WV	decomposable into known Chinese units	4
27989	ĠChe	 Che	Che	EX	non-CJK token excluded from Chinese morphology	3
27990	ĠTeam	 Team	Team	EX	non-CJK token excluded from Chinese morphology	4
27991	è¡¨çİ°ä¸º	表现为	表现为	WV	known unit plus predicate/function suffix	3
27992	æ¨ªå±±	横山	横山	SV	CEDICT hit	2
27993	æľĿé²ľæĹı	朝鲜族	朝鲜族	SV	CEDICT hit	3
27994	åĪ¶éĢłåİĤ	制造厂	制造厂	SV	CEDICT hit	3
27995	æ±łå¡ĺ	池塘	池塘	SV	CEDICT hit	2
27996	èıĮç§ĳ	菌科	菌科	IV	not a dictionary unit, licensed phrase, or known morpheme	2
27997	è±ªéĹ¨	豪门	豪门	SV	CEDICT hit	2
27998	æĺ¯ä½įäºİç¾İåĽ½èĤ¯å¡ĶåŁºå·ŀ	是位于美国肯塔基州	是位于美国肯塔基州	WV	function/predicate prefix plus known unit	9
27999	åİ¿çļĦåŁİéķĩ	县的城镇	县的城镇	IV	not a dictionary unit, licensed phrase, or known morpheme	4
28000	æŃ¦åĻ¨çļĦ	武器的	武器的	WV	content unit plus grammatical particle	3
28001	èıľåįķ	菜单	菜单	SV	CEDICT hit	2
28002	å°¤åħ¶åľ¨	尤其在	尤其在	WV	decomposable into known Chinese units	3
28003	åĲĮä¸Ģå¤©	同一天	同一天	WV	decomposable into known Chinese units	3
28004	å±¯çĶ°	屯田	屯田	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28005	åįĳåįĹ	卑南	卑南	SV	CEDICT hit	2
28006	1874å¹´	1874年	1874年	SV	complete numeric/time expression	5
28007	ĠStud	 Stud	Stud	EX	non-CJK token excluded from Chinese morphology	4
28008	ä¸ĵéĹ¨åŃ¦æł¡	专门学校	专门学校	WV	decomposable into known Chinese units	4
28009	å¯¹æŃ¤è¡¨ç¤º	对此表示	对此表示	IV	not a dictionary unit, licensed phrase, or known morpheme	4
28010	æĻļä¸Ĭ8æĹ¶	晚上8时	晚上8时	IV	not a dictionary unit, licensed phrase, or known morpheme	4
28011	åİŁåŃĲæł¸	原子核	原子核	SV	CEDICT hit	3
28012	çº³ç²¹åħļ	纳粹党	纳粹党	SV	CEDICT hit	3
28013	æĻĭçº§åĨ³èµĽ	晋级决赛	晋级决赛	WV	decomposable into known Chinese units	4
28014	åıĳæĺİçļĦ	发明的	发明的	WV	content unit plus grammatical particle	3
28015	1795å¹´	1795年	1795年	SV	complete numeric/time expression	5
28016	æĸ¥è´£	斥责	斥责	SV	CEDICT hit	2
28017	ä¸»å¯¼åľ°ä½į	主导地位	主导地位	WV	decomposable into known Chinese units	4
28018	æĹłäººæľºåĴĮ	无人机和	无人机和	WV	decomposable into known Chinese units	4
28019	é¢Ħå¤ĩå½¹	预备役	预备役	IV	proper substring of a longer dictionary word	3
28020	æĪĬè¾°	戊辰	戊辰	SV	CEDICT hit	2
28021	åĲĪçĲĨçļĦ	合理的	合理的	WV	content unit plus grammatical particle	3
28022	åħĭåĪ©å¤«	克利夫	克利夫	IV	proper substring of a longer dictionary word	3
28023	åħ¬ç«ĭåŃ¦æł¡	公立学校	公立学校	SV	CEDICT hit	4
28024	è¥¿åħĥåīį	西元前	西元前	SV	CEDICT hit	3
28025	è°İè¨Ģ	谎言	谎言	SV	CEDICT hit	2
28026	äººéģĵä¸»ä¹ī	人道主义	人道主义	SV	CEDICT hit	4
28027	ä¸ľåį°åº¦åħ¬åı¸	东印度公司	东印度公司	SV	CEDICT hit	5
28028	éĢĹçķĻ	逗留	逗留	SV	CEDICT hit	2
28029	ç²ªä¾¿	粪便	粪便	SV	CEDICT hit	2
28030	æĿłæĿĨ	杠杆	杠杆	SV	CEDICT hit	2
28031	åŃļæĹ¥çľģ	孚日省	孚日省	IV	not a dictionary unit, licensed phrase, or known morpheme	3
28032	ython	ython	ython	EX	non-CJK token excluded from Chinese morphology	5
28033	ç¼ħåĽłå·ŀ	缅因州	缅因州	SV	CEDICT hit	3
28034	åħµåºĵåİ¿	兵库县	兵库县	SV	CEDICT hit	3
28035	åĨħå¸ĥæĭīæĸ¯åĬłå·ŀ	内布拉斯加州	内布拉斯加州	SV	CEDICT hit	6
28036	åĪĺæĺĵæĸ¯	刘易斯	刘易斯	IV	not a dictionary unit, licensed phrase, or known morpheme	3
28037	èĢ¦åĲĪ	耦合	耦合	SV	CEDICT hit	2
28038	(-	(-	(-	EX	punctuation/symbol/empty token	2
28039	225	225	225	EX	pure numeric inventory token	3
28040	;ãĢĮ	;「	;「	EX	punctuation/symbol/empty token	2
28041	BF	BF	BF	EX	non-CJK token excluded from Chinese morphology	2
28042	BĠ	B 	B	EX	non-CJK token excluded from Chinese morphology	1
28043	Des	Des	Des	EX	non-CJK token excluded from Chinese morphology	3
28044	HA	HA	HA	EX	non-CJK token excluded from Chinese morphology	2
28045	Mi	Mi	Mi	EX	non-CJK token excluded from Chinese morphology	2
28046	Ros	Ros	Ros	EX	non-CJK token excluded from Chinese morphology	3
28047	Rep	Rep	Rep	EX	non-CJK token excluded from Chinese morphology	3
28048	Tok	Tok	Tok	EX	non-CJK token excluded from Chinese morphology	3
28049	beĠ	be 	be	EX	non-CJK token excluded from Chinese morphology	2
28050	log	log	log	EX	non-CJK token excluded from Chinese morphology	3
28051	Ġåį¢	 卢	卢	SV	CEDICT hit	1
28052	Ġç½Ĺé©¬	 罗马	罗马	SV	CEDICT hit	2
28053	Ġæ¡ĳ	 桑	桑	SV	CEDICT hit	1
28054	Ġçĳŀå£«	 瑞士	瑞士	SV	CEDICT hit	2
28055	ĠèģļèĲ½	 聚落	聚落	SV	CEDICT hit	2
28056	çļĦå¢ŀåĬł	的增加	的增加	WV	function/predicate prefix plus known unit	3
28057	çļĦåĨħéĥ¨	的内部	的内部	WV	function/predicate prefix plus known unit	3
28058	æĺ¨	昨	昨	SV	CEDICT hit	1
28059	è¯²	诲	诲	SV	CEDICT hit	1
28060	äººåıĬ	人及	人及	WV	decomposable into known Chinese units	2
28061	æĺ¯å¤ļ	是多	是多	WV	function/predicate prefix plus known unit	2
28062	æĺ¯çĶ¨æĿ¥	是用来	是用来	WV	function/predicate prefix plus known unit	3
28063	å¤§å¯º	大寺	大寺	IV	proper substring of a longer dictionary word	2
28064	å¤§æĹ¥æľ¬å¸ĿåĽ½	大日本帝国	大日本帝国	IV	not a dictionary unit, licensed phrase, or known morpheme	5
28065	205	205	205	EX	pure numeric inventory token	3
28066	ä»¥åĩıå°ĳ	以减少	以减少	WV	decomposable into known Chinese units	3
28067	ä¸įæĩĤ	不懂	不懂	IV	proper substring of a longer dictionary word	2
28068	éģ¶	遶	遶	SV	single CJK morpheme/character	1
28069	è¥¿å¥¥	西奥	西奥	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28070	è¥¿è¡Ĺ	西街	西街	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28071	åħĭæľĹ	克朗	克朗	SV	CEDICT hit	2
28072	éķ¿åŃĻ	长孙	长孙	SV	CEDICT hit	2
28073	åįĹçī¹	南特	南特	SV	CEDICT hit	2
28074	ä¸ľæ®µ	东段	东段	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28075	é«ĺå°Ķ	高尔	高尔	IV	proper substring of a longer dictionary word	2
28076	éĹ´æĭħä»»	间担任	间担任	IV	not a dictionary unit, licensed phrase, or known morpheme	3
28077	è¿ĩåįĬ	过半	过半	SV	CEDICT hit	2
28078	ä½ĵå¤ĸ	体外	体外	SV	CEDICT hit	2
28079	æķĻçĪ¶	教父	教父	SV	CEDICT hit	2
28080	è®¾ç«Ļ	设站	设站	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28081	å°ıåŀĭçļĦ	小型的	小型的	WV	content unit plus grammatical particle	3
28082	å°ıåĲĥ	小吃	小吃	SV	CEDICT hit	2
28083	ç±³å°Ķæĸ¯	米尔斯	米尔斯	SV	CEDICT hit	3
28084	å®īæĶ¾	安放	安放	SV	CEDICT hit	2
28085	ä¸¤æŀļ	两枚	两枚	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28086	éĥ½æĬ¤	都护	都护	SV	CEDICT hit	2
28087	åİŁç§°	原称	原称	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28088	åİŁäº§äºİ	原产于	原产于	WV	known unit plus predicate/function suffix	3
28089	æ¼Ķç¤º	演示	演示	SV	CEDICT hit	2
28090	å¸¸ä»¥	常以	常以	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28091	å¸¸ä¸İ	常与	常与	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28092	æ¸¯å¤§	港大	港大	IV	proper substring of a longer dictionary word	2
28093	æĽ¾æķĪåĬĽäºİ	曾效力于	曾效力于	WV	known unit plus predicate/function suffix	4
28094	åĪĻåĽł	则因	则因	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28095	åĪĻä»İ	则从	则从	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28096	åĪĻä½¿çĶ¨	则使用	则使用	WV	decomposable into known Chinese units	3
28097	åĪĻåı¯ä»¥	则可以	则可以	WV	decomposable into known Chinese units	3
28098	åºĶå¤©	应天	应天	IV	proper substring of a longer dictionary word	2
28099	éĿŀè£Ķç¾İåĽ½äºº	非裔美国人	非裔美国人	WV	decomposable into known Chinese units	5
28100	èĳĹéĩį	著重	著重	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28101	ä¼Ĭæĭī	伊拉	伊拉	IV	proper substring of a longer dictionary word	2
28102	æ¯ıéĽĨ	每集	每集	WV	decomposable into known Chinese units	2
28103	æ³¢éĩĮ	波里	波里	WV	content unit plus locative/range suffix	2
28104	åķĨæĪ·	商户	商户	SV	CEDICT hit	2
28105	äººæ°ĳå¹¿æĴŃçĶµåı°	人民广播电台	人民广播电台	WV	decomposable into known Chinese units	6
28106	å¯Ĩå°ģ	密封	密封	SV	CEDICT hit	2
28107	æīĵæĸĹ	打斗	打斗	SV	CEDICT hit	2
28108	åħµå·¥åİĤ	兵工厂	兵工厂	SV	CEDICT hit	3
28109	åľ£é©¬åĬĽè¯º	圣马力诺	圣马力诺	SV	CEDICT hit	4
28110	åħ«éĩĮ	八里	八里	SV	CEDICT hit	2
28111	å¢ĥçķĮ	境界	境界	SV	CEDICT hit	2
28112	ä»¥åıĬä¸ĢäºĽ	以及一些	以及一些	WV	decomposable into known Chinese units	4
28113	æ²Ļä¼¯	沙伯	沙伯	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28114	å¤±å®Ī	失守	失守	SV	CEDICT hit	2
28115	æ¹ĸåı£	湖口	湖口	SV	CEDICT hit	2
28116	åıĮäº²	双亲	双亲	SV	CEDICT hit	2
28117	è´¹è¿ªåįĹ	费迪南	费迪南	IV	not a dictionary unit, licensed phrase, or known morpheme	3
28118	å·Ŀç«Ļ	川站	川站	IV	not a dictionary unit, licensed phrase, or known morpheme	2
28119	éŁ³ä¹ĲèĬĤçĽ®	音乐节目	音乐节目	WV	decomposable into known Chinese units	4
28120	æķĻèĤ²åİħ	教育厅	教育厅	SV	CEDICT hit	3
28121	éĢĢåĽŀ	退回	退回	SV	CEDICT hit	2
28122	ä½Ļå§ļ	余姚	余姚	SV	CEDICT hit	2
28123	ä½Ľæ³ķ	佛法	佛法	SV	CEDICT hit	2
